id,date,time,continent_code,country_name,country_code,state/province,population,city/town,distance,location_description,latitude,longitude,geolocation,hazard_type,landslide_type,landslide_size,trigger,storm_name,injuries,fatalities,source_name,source_link,,,
5502,09-12-2013,06:40:00,,United States,US,Utah,1690,Duchesne,7.44914,,40.1107,-110.4572,"(40.110700000000001, -110.4572)",Landslide,Mudslide,Medium,Downpour,,,0,www.ksl.com,http://www.ksl.com/?sid=26822801&nid=148&s_cid=rss-extlink,12-09-2013,2013,9
5503,09-12-2013,evening,,United States,US,Colorado,13813,Fort Carson,5.13887,,38.7439,-104.8474,"(38.743899999999996, -104.84739999999999)",Landslide,Mudslide,Medium,Downpour,,,0,www.dvidshub.net,http://www.dvidshub.net/news/113778/engineers-help-clean-up-catastrophic-mudslide#.UrMvFPRDt8E,12-09-2013,2013,9
5504,09-12-2013,evening,,United States,US,Idaho,14206,Mountain Home,22.84271,,43.2804,-115.4953,"(43.2804, -115.4953)",Landslide,Mudslide,Medium,Downpour,,,0,www.mountainhomenews.com,http://www.mountainhomenews.com/story/2004884.html,12-09-2013,2013,9
5506,09-12-2013,Night,,United States,US,Wyoming,1094,Marbleton,30.39279,,42.2872,-110.1938,"(42.287199999999999, -110.1938)",Landslide,Mudslide,Medium,Downpour,,,0,www.kemmerergazette.com,http://www.kemmerergazette.com/v2_news_articles.php?heading=0&page=72&story_id=3615,12-09-2013,2013,9
5507,09-12-2013,Night,,United States,US,Wyoming,1094,Marbleton,41.69882,,42.1823,-110.1843,"(42.182299999999998, -110.18429999999999)",Landslide,Mudslide,Medium,Downpour,,,0,www.kemmerergazette.com,http://www.kemmerergazette.com/v2_news_articles.php?heading=0&page=72&story_id=3615,12-09-2013,2013,9
5508,09-12-2013,Night,,United States,US,Colorado,97385,Boulder,2.37394,,40.0116,-105.298,"(40.011600000000001, -105.298)",Landslide,Mudslide,Medium,Rain,,,0,www.thedenverchannel.com,http://www.thedenverchannel.com/news/local-news/mudslide-splits-boulder-office-building-in-half-leaves-about-10-feet-of-mud-behind,12-09-2013,2013,9
5509,09-12-2013,,,United States,US,Colorado,2400,Coal Creek,3.762,,39.8958,-105.3357,"(39.895800000000001, -105.3357)",Landslide,Landslide,Medium,Rain,,,,google.org,http://google.org/crisismap/2013-boulder-floods,12-09-2013,2013,9
5510,09-12-2013,,,United States,US,Colorado,2400,Coal Creek,6.81843,,39.8839,-105.3033,"(39.883899999999997, -105.30329999999999)",Landslide,Landslide,Medium,Rain,,,,google.org,http://google.org/crisismap/2013-boulder-floods,12-09-2013,2013,9
5511,09-12-2013,,,United States,US,Idaho,14206,Mountain Home,28.84649,,43.34,-115.4769,"(43.34, -115.4769)",Landslide,Mudslide,Medium,Downpour,,,0,magicvalley.com,http://magicvalley.com/news/local/fire-mudslide-transform-south-fork-of-boise-river/article_50a2c0b0-313f-11e3-af0a-001a4bcf887a.html,12-09-2013,2013,9
5512,09-12-2013,,,United States,US,Idaho,14206,Mountain Home,27.81611,,43.3575,-115.5397,"(43.357500000000002, -115.5397)",Landslide,Mudslide,Medium,Downpour,,,0,magicvalley.com,http://magicvalley.com/news/local/fire-mudslide-transform-south-fork-of-boise-river/article_50a2c0b0-313f-11e3-af0a-001a4bcf887a.html,12-09-2013,2013,9
5513,09-12-2013,,,United States,US,Idaho,14206,Mountain Home,30.71907,,43.3877,-115.5441,"(43.387700000000002, -115.5441)",Landslide,Mudslide,Medium,Downpour,,,0,magicvalley.com,http://magicvalley.com/news/local/fire-mudslide-transform-south-fork-of-boise-river/article_50a2c0b0-313f-11e3-af0a-001a4bcf887a.html,12-09-2013,2013,9
5514,09-12-2013,,,United States,US,Idaho,14206,Mountain Home,31.78115,,43.4026,-115.5605,"(43.4026, -115.5605)",Landslide,Mudslide,Medium,Downpour,,,0,magicvalley.com,http://magicvalley.com/news/local/fire-mudslide-transform-south-fork-of-boise-river/article_50a2c0b0-313f-11e3-af0a-001a4bcf887a.html,12-09-2013,2013,9
5515,09-12-2013,,,United States,US,Idaho,14206,Mountain Home,27.87603,,43.3359,-115.4894,"(43.335900000000002, -115.4894)",Landslide,Mudslide,Medium,Downpour,,,0,magicvalley.com,http://magicvalley.com/news/local/fire-mudslide-transform-south-fork-of-boise-river/article_50a2c0b0-313f-11e3-af0a-001a4bcf887a.html,12-09-2013,2013,9
5516,09-12-2013,,,United States,US,Idaho,14206,Mountain Home,32.7157,,43.4205,-115.6043,"(43.420499999999997, -115.60429999999999)",Landslide,Mudslide,Medium,Downpour,,,0,magicvalley.com,http://magicvalley.com/news/local/fire-mudslide-transform-south-fork-of-boise-river/article_50a2c0b0-313f-11e3-af0a-001a4bcf887a.html,12-09-2013,2013,9
5517,09-12-2013,,,United States,US,Colorado,97385,Boulder,9.54612,,40.0505,-105.3724,"(40.0505, -105.3724)",Landslide,Mudslide,Medium,Downpour,,,0,www.dailycamera.com,http://www.dailycamera.com/news/boulder-flood/ci_24144772/salina-residents-made-narrow-escapes-homes-were-flattened,12-09-2013,2013,9
5518,09-12-2013,,,United States,US,Idaho,485,Idaho City,13.92607,,43.7553,-115.975,"(43.755299999999998, -115.97499999999999)",Landslide,Mudslide,Medium,Downpour,,,0,www.ktvb.com,http://www.ktvb.com/news/Elmore-County-reopens-roads-closed-by-mudslides-224107651.html,12-09-2013,2013,9
5519,09-12-2013,,,United States,US,Idaho,485,Idaho City,13.92607,,43.7553,-115.975,"(43.755299999999998, -115.97499999999999)",Landslide,Mudslide,Medium,Downpour,,,0,www.ktvb.com,http://www.ktvb.com/news/Elmore-County-reopens-roads-closed-by-mudslides-224107651.html,12-09-2013,2013,9
5520,09-12-2013,,,United States,US,Idaho,14206,Mountain Home,39.14705,,43.4122,-115.3971,"(43.412199999999999, -115.39709999999999)",Landslide,Mudslide,Medium,Downpour,,,0,www.ktvb.com,http://www.ktvb.com/news/Elmore-County-reopens-roads-closed-by-mudslides-224107651.html,12-09-2013,2013,9
5521,09-12-2013,,,United States,US,Idaho,14206,Mountain Home,40.70609,,43.4234,-115.3855,"(43.423400000000001, -115.38549999999999)",Landslide,Mudslide,Medium,Downpour,,,0,www.ktvb.com,http://www.ktvb.com/news/Elmore-County-reopens-roads-closed-by-mudslides-224107651.html,12-09-2013,2013,9
5522,09-12-2013,,,United States,US,Idaho,14206,Mountain Home,32.66456,Burned area,43.365,-115.4442,"(43.365000000000002, -115.4442)",Landslide,Mudslide,Medium,Downpour,,,0,ktvb,http://www.ktvb.com/news/US-Highway-20-down-to-one-lane-due-to-mudslide-223568261.html,12-09-2013,2013,9
5523,9/13/13,14:25:00,,United States,US,Utah,21785,Herriman,10.80925,,40.4893,-112.1563,"(40.4893, -112.1563)",Landslide,Landslide,Medium,Downpour,,,0,www.sltrib.com,http://www.sltrib.com/sltrib/news/56946980-78/road-canyon-closed-butterfield.html.csp,13-09-2013,2013,9
5524,9/14/13,23:00:00,,United States,US,New Mexico,545852,Albuquerque,2.54139,,35.0952,-106.6265,"(35.095199999999998, -106.62649999999999)",Landslide,Mudslide,Small,Downpour,,,0,www.kasa.com,http://www.kasa.com/news/krqe-news/familys-home-daycare-drenched-in-mud,14-09-2013,2013,9
5525,9/14/13,Afternoon,,United States,US,Idaho,19908,Eagle,8.21552,,43.7521,-116.2885,"(43.752099999999999, -116.2885)",Landslide,Mudslide,Medium,Rain,,,0,www.ktvb.com,http://www.ktvb.com/news/Highway-55-closed-at-Horseshoe-Bend-Hill-due-to-large-mudslide-223777211.html,14-09-2013,2013,9
5526,9/14/13,,,Mexico,MX,Oaxaca,3630,San Andrés Huayapam,11.8349,,17.1933,-96.6045,"(17.193300000000001, -96.604500000000002)",Landslide,Landslide,Very_large,Tropical cyclone,Ingrid,,1,www.recordonline.com,http://www.recordonline.com/apps/pbcs.dll/article?AID=/20130915/NEWS/130919814/-1/SITEMAP,14-09-2013,2013,9
5527,9/15/13,,,Mexico,MX,Hidalgo,1236,Fontezuelas,9.78251,,20.5402,-98.9492,"(20.540199999999999, -98.949200000000005)",Landslide,Landslide,Very_large,Tropical cyclone,Ingrid,,3,www.recordonline.com,http://www.recordonline.com/apps/pbcs.dll/article?AID=/20130915/NEWS/130919814/-1/SITEMAP,15-09-2013,2013,9
5528,9/15/13,,,Mexico,MX,Puebla,9720,Tlatlauquitepec,0.30326,,19.849,-97.4997,"(19.849, -97.499700000000004)",Landslide,Landslide,Very_large,Tropical cyclone,Ingrid,1,3,www.recordonline.com,http://www.recordonline.com/apps/pbcs.dll/article?AID=/20130915/NEWS/130919814/-1/SITEMAP,15-09-2013,2013,9
5529,9/15/13,,,United States,US,Colorado,5858,Estes Park,9.31567,,40.2935,-105.529,"(40.293500000000002, -105.529)",Landslide,Landslide,Medium,Tropical cyclone,Manuel,,0,www.thedenverchannel.com,http://www.thedenverchannel.com/news/local-news/excavator-operator-rescues-draft-horse-mired-in-mudslide-at-aspen-lodge-in-estes-park,15-09-2013,2013,9
5530,9/15/13,,,Mexico,MX,Guerrero,652136,Acapulco,0.90692,,16.8638,-99.8816,"(16.863800000000001, -99.881600000000006)",Landslide,Mudslide,Very_large,Downpour,,,,www.trust.org,http://www.trust.org/item/20131014162052-6ou24/?source=gep,15-09-2013,2013,9
5532,9/16/13,08:00:00,,Mexico,MX,Veracruz-Llave,15800,Altotonga,0.50188,,19.7615,-97.2422,"(19.761500000000002, -97.242199999999997)",Landslide,Landslide,Medium,Tropical cyclone,Ingrid,8,12,www.startribune.com,http://www.startribune.com/223894771.html,16-09-2013,2013,9
5534,9/16/13,15:30,,Mexico,MX,Guerrero,21407,Atoyac de Álvarez,32.12708,Deforested slope,17.3461,-100.1681,"(17.3461, -100.1681)",Landslide,Mudslide,Medium,Tropical cyclone,Manuel,4,71,Vice News,https://news.vice.com/article/a-mexican-town-mourns-its-missing-one-year-after-being-engulfed-by-mud,16-09-2013,2013,9
5538,9/16/13,,,Mexico,MX,Guerrero,1252,San Pablo Atzompa,14.04274,,17.225,-98.5,"(17.225000000000001, -98.5)",Landslide,Landslide,Medium,Downpour,,,0,america.aljazeera.com,http://america.aljazeera.com/articles/2013/11/19/after-landslide-poorestofthepoorleftoutinthecoldinmexico.html,16-09-2013,2013,9
5539,9/16/13,,,Mexico,MX,Puebla,1123,Atzala,5.24855,,18.5938,-98.5539,"(18.593800000000002, -98.553899999999999)",Landslide,Landslide,Medium,Tropical cyclone,Manyi,,0,america.aljazeera.com,http://america.aljazeera.com/articles/2013/11/19/after-landslide-poorestofthepoorleftoutinthecoldinmexico.html,16-09-2013,2013,9
5540,9/16/13,,,Costa Rica,CR,Alajuela,1015,Sabanilla,10.32968,,10.1648,-84.1933,"(10.1648, -84.193299999999994)",Landslide,Landslide,Medium,Tropical cyclone,Manuel,,,insidecostarica.com,http://insidecostarica.com/2013/09/17/torrential-rains-flooding-washed-out-bridges-and-landslides-wreak-havoc/,16-09-2013,2013,9
5541,9/16/13,,,Costa Rica,CR,Heredia,5745,Santo Domingo,9.85736,,10.1528,-84.1489,"(10.152799999999999, -84.148899999999998)",Landslide,Landslide,Medium,Tropical cyclone,Manuel,,0,insidecostarica.com,http://insidecostarica.com/2013/09/17/torrential-rains-flooding-washed-out-bridges-and-landslides-wreak-havoc/,16-09-2013,2013,9
5542,9/16/13,,,Mexico,MX,Veracruz-Llave,1543,Tetlaxco,4.5182,,19.0603,-97.1009,"(19.060300000000002, -97.100899999999996)",Landslide,Landslide,Medium,Tropical cyclone,Manuel,,13,www.raymondvillechroniclenews.com,http://www.raymondvillechroniclenews.com/news/2013-09-18/News/Mexican_village_buries_13_victims_of_mudslide.html,16-09-2013,2013,9
5543,9/16/13,,,Mexico,MX,Guerrero,165250,Chilpancingo de los Bravos,0.88149,,17.5482,-99.5137,"(17.548200000000001, -99.5137)",Landslide,Mudslide,Medium,Tropical cyclone,Ingrid,,4,www.washingtonpost.com,http://www.washingtonpost.com/world/two-storms-batter-mexico-killing-dozens/2013/09/17/5cd3d81e-1f8e-11e3-b7d1-7153ad47b549_gallery.html#photo=6,16-09-2013,2013,9
5544,9/18/13,21:30:00,,United States,US,Utah,21785,Herriman,9.5519,,40.5366,-112.1418,"(40.5366, -112.1418)",Landslide,Landslide,Medium,Mining digging,,,0,www.ksl.com,http://www.ksl.com/?sid=24748916,18-09-2013,2013,9
5545,9/19/13,17:30:00,,United States,US,Colorado,16887,Durango,7.53236,,37.335,-107.8397,"(37.335000000000001, -107.83969999999999)",Landslide,Debris flow,Medium,Downpour,,,0,durangoherald.com,http://durangoherald.com/article/20130919/NEWS01/130919460/-1/s,19-09-2013,2013,9
5546,9/19/13,17:30:00,,United States,US,Colorado,16887,Durango,5.78799,,37.3233,-107.8546,"(37.323300000000003, -107.8546)",Landslide,Mudslide,Medium,Downpour,,,0,durangoherald.com,http://durangoherald.com/article/20130919/NEWS01/130919460/-1/s,19-09-2013,2013,9
5547,9/19/13,17:30:00,,United States,US,Colorado,16887,Durango,8.65408,,37.3466,-107.8406,"(37.346600000000002, -107.84059999999999)",Landslide,Mudslide,Medium,Downpour,,,0,durangoherald.com,http://durangoherald.com/article/20130919/NEWS01/130919460/-1/s,19-09-2013,2013,9
5560,9/29/13,,,United States,US,Idaho,485,Idaho City,39.35619,,43.8187,-115.3455,"(43.8187, -115.3455)",Landslide,Landslide,Large,Continuous rain,,,0,www.elmorecounty.org,http://www.elmorecounty.org/offices/commissioners/minutes/minutes04/06-29-04.htm,29-09-2013,2013,9
5561,9/29/13,,,United States,US,Idaho,485,Idaho City,44.26251,,43.8161,-115.2846,"(43.816099999999999, -115.2846)",Landslide,Landslide,Medium,Downpour,,,0,www.elmorecounty.org,http://www.elmorecounty.org/offices/commissioners/minutes/minutes04/06-29-04.htm,29-09-2013,2013,9
5562,9/29/13,,,Panama,PA,Panamá,69102,Las Cumbres,2.81479,,9.0655,-79.5516,"(9.0655000000000001, -79.551599999999993)",Landslide,Landslide,Medium,Downpour,,,,www.newsroompanama.com,http://www.newsroompanama.com/panama/6467--nearly-800-affeccted-by-floods-in-panama-city-region.html,29-09-2013,2013,9
5564,9/30/13,11:00:00,,United States,US,Colorado,2617,Buena Vista,16.21071,,38.7205,-106.2342,"(38.720500000000001, -106.2342)",Landslide,Landslide,Medium,Unknown,,1,5,usnews.nbcnews.com,http://usnews.nbcnews.com/_news/2013/10/01/20768250-5-killed-in-colorado-rockslide-were-from-same-family-13-year-old-girl-stable?lite,30-09-2013,2013,9
5566,9/30/13,,,United States,US,Massachusetts,19030,Southbridge,2.82925,,42.1004,-72.0295,"(42.1004, -72.029499999999999)",Landslide,Landslide,Medium,Continuous rain,,,0,www.telegram.com,http://www.telegram.com/article/20131005/NEWS/310059919/1116,30-09-2013,2013,9
5571,10-03-2013,,,Costa Rica,CR,Guanacaste,7301,Tilarán,12.21952,,10.5543,-84.8946,"(10.5543, -84.894599999999997)",Landslide,Landslide,Medium,Mining digging,,,,www.ticotimes.net,http://www.ticotimes.net/More-news/News-Briefs/TRAVEL-ALERT-UPDATE-Rains-landslides-close-eight-routes-across-Costa-Rica_Friday-October-04-2013,03-10-2013,2013,10
5576,10-05-2013,Night,,United States,US,Minnesota,27592,Winona,4.83306,,44.0222,-91.5929,"(44.022199999999998, -91.5929)",Landslide,Mudslide,Small,Downpour,,,0,www.kare11.com,http://www.kare11.com/news/article/1041508/391/Heavy-rains-cause-mudslides-flooding-in-Winona-County,05-10-2013,2013,10
5577,10-05-2013,Night,,United States,US,Wisconsin,1529,Trempealeau,5.10967,,44.01,-91.5055,"(44.01, -91.505499999999998)",Landslide,Mudslide,Small,Downpour,,,0,www.kare11.com,http://www.kare11.com/news/article/1041508/391/Heavy-rains-cause-mudslides-flooding-in-Winona-County,05-10-2013,2013,10
5590,10-08-2013,11:30:00,,United States,US,Wyoming,9577,Jackson,70.82902,,43.7495,-109.9673,"(43.749499999999998, -109.96729999999999)",Landslide,Landslide,Medium,Unknown,,,0,county10.com,http://county10.com/2013/10/10/rock-slide-pinnacles-occurred-west-dubois-tuesday/,08-10-2013,2013,10
5591,10-08-2013,Morning,,Costa Rica,CR,Guanacaste,7301,Tilarán,12.18115,,10.5546,-84.8955,"(10.554600000000001, -84.895499999999998)",Landslide,Landslide,Medium,Rain,,,2,insidecostarica.com,http://insidecostarica.com/2013/10/14/bodies-man-son-buried-landslide-nuevo-arenal-located/,08-10-2013,2013,10
5640,11/14/13,,,Trinidad and Tobago,TT,Tobago,17000,Scarborough,3.22335,,11.2109,-60.7429,"(11.210900000000001, -60.742899999999999)",Landslide,Landslide,Medium,Downpour,,,0,www.newsday.co.tt,"http://www.newsday.co.tt/news/0,186518.html",14-11-2013,2013,11
5641,11/14/13,,,Trinidad and Tobago,TT,Tobago,17000,Scarborough,3.88123,,11.2084,-60.7582,"(11.208399999999999, -60.758200000000002)",Landslide,Landslide,Medium,Downpour,,,0,www.newsday.co.tt,"http://www.newsday.co.tt/news/0,186518.html",14-11-2013,2013,11
5653,11/20/13,Night,,United States,US,West Virginia,1638,Montgomery,13.31637,,38.1077,-81.4493,"(38.107700000000001, -81.449299999999994)",Landslide,Mudslide,Medium,Unknown,,,0,www.wvnstv.com,http://www.wvnstv.com/story/24030779/mudslide-causing-concerns-for-drivers-in-kanawha-county-wv,20-11-2013,2013,11
5663,11/27/13,09:00:00,,United States,US,New Jersey,50005,Hoboken,0.90146,,40.7427,-74.0429,"(40.742699999999999, -74.042900000000003)",Landslide,Mudslide,Small,Unknown,,,0,www.nj.com,http://www.nj.com/jjournal-news/index.ssf/2013/11/cause_of_mudslide_a_mystery_bu.html,27-11-2013,2013,11
5675,12-06-2013,16:00:00,,United States,US,West Virginia,1779,Logan,8.7665,,37.7811,-81.942,"(37.781100000000002, -81.941999999999993)",Landslide,Mudslide,Medium,Downpour,,,0,www.wchstv.com,http://www.wchstv.com/newsroom/eyewitness/131210_21509.shtml,06-12-2013,2013,12
5677,12-06-2013,,,United States,US,West Virginia,1749,Alum Creek,2.09924,,38.3046,-81.8131,"(38.304600000000001, -81.813100000000006)",Landslide,Landslide,Medium,Other,,,0,www.wsaz.com,http://www.wsaz.com/news/headlines/Lincoln-Co-Road-Closed-Could-Slip-into-River-234811221.html,06-12-2013,2013,12
5678,12-07-2013,02:30:00,,United States,US,West Virginia,1779,Logan,8.7665,,37.7811,-81.942,"(37.781100000000002, -81.941999999999993)",Landslide,Mudslide,Medium,Downpour,,,0,www.wowktv.com,http://www.wowktv.com/story/24162948/mudslide-in-logan-county-wv-troubles-residents,07-12-2013,2013,12
5680,12-07-2013,,,United States,US,West Virginia,1090,Gilbert Creek,14.11991,,37.4633,-81.8206,"(37.463299999999997, -81.820599999999999)",Landslide,Mudslide,Medium,Downpour,,,0,www.bdtonline.com,http://www.bdtonline.com/breakingnews/x666708047/Iaeger-Elementary-students-to-be-relocated-to-Bradshaw-Elementary-Riverview-High-School,07-12-2013,2013,12
5684,12-10-2013,Morning,,United States,US,West Virginia,1779,Logan,9.11798,,37.7786,-81.9395,"(37.778599999999997, -81.939499999999995)",Landslide,Mudslide,Medium,Downpour,,,0,www.wchstv.com,http://www.wchstv.com/newsroom/eyewitness/131210_21509.shtml,10-12-2013,2013,12
5690,12-11-2013,,,Trinidad and Tobago,TT,Sangre Grande,15968,Sangre Grande,26.68822,,10.8237,-61.0955,"(10.823700000000001, -61.095500000000001)",Landslide,Mudslide,Medium,Rain,,,0,www.trinidadexpress.com,http://www.trinidadexpress.com/news/Matelot-mudslide-leaves-dozens-stranded-235510581.html,11-12-2013,2013,12
5691,12-12-2013,Night,,United States,US,Utah,2726,Hildale,19.18959,,37.1629,-113.0508,"(37.1629, -113.0508)",Landslide,Rockfall,Medium,Freeze thaw,,,2,www.dailymail.co.uk,http://www.dailymail.co.uk/news/article-2523067/Boulder-size-elephant-crushes-entire-house-instantly-kills-inhabitants-Utah-landslide.html,12-12-2013,2013,12
5693,12/16/13,,,Mexico,MX,Tabasco,1732,Olcuatitán,4.32007,,18.1563,-92.979,"(18.156300000000002, -92.978999999999999)",Landslide,Landslide,Medium,Continuous rain,,,,www.aljazeera.com,http://www.aljazeera.com/weather/2013/12/rain-snow-floods-hit-mexico-20131229105245837299.html,16-12-2013,2013,12
5697,12/19/13,16:15:00,,United States,US,California,20292,Ramona,3.30093,,33.0375,-116.8331,"(33.037500000000001, -116.8331)",Landslide,Mudslide,Small,Rain,,,0,ramona.patch.com,http://ramona.patch.com/groups/traffic/p/accidents-on-67-and-78-in-morning-commute,19-12-2013,2013,12
5704,12/21/13,07:00:00,,United States,US,Pennsylvania,1746,Cheswick,1.60422,,40.5276,-79.7953,"(40.5276, -79.795299999999997)",Landslide,Landslide,Small,Unknown,,,0,triblive.com,http://triblive.com/news/adminpage/5296067-74/landslide-plum-road#axzz2olxWWBZW,21-12-2013,2013,12
5705,12/21/13,16:15:00,,United States,US,Pennsylvania,11761,Lower Burrell,3.06925,,40.542,-79.7241,"(40.542000000000002, -79.724100000000007)",Landslide,Landslide,Small,Unknown,,,0,triblive.com,http://triblive.com/news/adminpage/5296067-74/landslide-plum-road#axzz2olxWWBZW,21-12-2013,2013,12
5709,12/22/13,Morning,,United States,US,Kentucky,777,Hindman,9.94567,,37.4046,-82.9083,"(37.404600000000002, -82.908299999999997)",Landslide,Mudslide,Small,Rain,,,0,www.wkyt.com,http://www.wkyt.com/wymt/home/headlines/Mudslide-blocks-roadway-in-Knott-County-236975061.html,22-12-2013,2013,12
5715,12/24/13,02:00:00,,Dominica,DM,Saint Paul,702,Pont Cassé,4.20239,,15.3288,-61.347,"(15.328799999999999, -61.347000000000001)",Landslide,Mudslide,Large,Downpour,,,0,www.cdema.org,,24-12-2013,2013,12
5718,12/24/13,Night,,Saint Lucia,LC,Praslin,1906,Praslin,3.81469,,13.8891,-60.9268,"(13.889099999999999, -60.9268)",Landslide,Landslide,Large,Downpour,,,,reliefweb.int,,24-12-2013,2013,12
5719,12/24/13,Night,,Saint Vincent and the Grenadines,VC,Charlotte,1680,Georgetown,8.63974,,13.3382,-61.1912,"(13.338200000000001, -61.191200000000002)",Landslide,Landslide,Very_large,Downpour,,,5,www.therepublic.com,http://www.therepublic.com/view/story/3434c873f0cd4e419db103103b3c9222/CB-Caribbean-Heavy-Rains,24-12-2013,2013,12
5720,12/24/13,,,Dominica,DM,Saint John,3633,Portsmouth,5.92994,,15.6308,-61.441,"(15.630800000000001, -61.441000000000003)",Landslide,Landslide,Medium,Downpour,,,0,dominicanewsonline.com,http://dominicanewsonline.com/news/homepage/news/environment/landslide-waitukubuli-national-trail/,24-12-2013,2013,12
5721,12/24/13,,,Dominica,DM,Saint Mark,1416,Soufrière,1.80847,,15.2174,-61.3583,"(15.2174, -61.3583)",Landslide,Landslide,Medium,Downpour,,,0,dominicanewsonline.com,http://dominicanewsonline.com/news/homepage/news/environment/landslide-waitukubuli-national-trail/,24-12-2013,2013,12
5730,12/27/13,,,United States,US,West Virginia,1394,Oceana,22.89616,,37.8765,-81.5076,"(37.8765, -81.507599999999996)",Landslide,Landslide,Medium,Unknown,,,0,wvmetronews.com,http://wvmetronews.com/2013/12/28/big-rocks-block-route-3-in-raleigh-county/,27-12-2013,2013,12
5731,12/28/13,02:00:00,,Mexico,MX,Baja California,9085,El Sauzal,12.365,Below road,31.978,-116.7776,"(31.978000000000002, -116.77760000000001)",Landslide,Mudslide,Medium,Downpour,,,0,www.globalpost.com,http://www.globalpost.com/dispatch/news/agencia-efe/131230/mudslide-closes-major-road-northwestern-mexico,28-12-2013,2013,12
5732,12/28/13,17:30:00,,United States,US,New Hampshire,1600,Gorham,17.23167,,44.2637,-71.3026,"(44.2637, -71.302599999999998)",Landslide,Snow avalanche,Medium,Other,,2,0,www.theepochtimes.com,http://www.theepochtimes.com/n3/422588-mount-washington-landslide-2-hikers-that-triggered-landslide-are-rescued/,28-12-2013,2013,12
5735,12/30/13,22:00:00,,United States,US,West Virginia,2406,Welch,12.7902,,37.4204,-81.4409,"(37.420400000000001, -81.440899999999999)",Landslide,Landslide,Small,Unknown,,,0,www.wvnstv.com,http://www.wvnstv.com/story/24332411/landslide-blocks-part-of-route-52-in-mcdowell-county,30-12-2013,2013,12
6395,4/18/13,,,United States,US,Illinois,23402,East Peoria,2.36449,Urban area,40.6545,-89.5567,"(40.654499999999999, -89.556700000000006)",Landslide,Landslide,Small,Rain,,0,0,Pekin Daily Times,http://www.pekintimes.com/article/20141125/NEWS/141129390,18-04-2013,2013,4
6396,4/18/13,,,United States,US,Illinois,23402,East Peoria,2.33139,Urban area,40.6549,-89.5569,"(40.654899999999998, -89.556899999999999)",Landslide,Landslide,Small,Rain,,0,0,Pekin Daily Times,http://www.pekintimes.com/article/20141125/NEWS/141129390,18-04-2013,2013,4
7403,4/29/11,12:00,SA,Ecuador,EC,Pichincha,1399814,Quito,4.25486,Above road,-0.2633,-78.5061,"(-0.26329999999999998, -78.506100000000004)",Landslide,Landslide,Medium,Rain,,1,0,El Comercio,http://www.elcomercio.com/actualidad/quito/caos-deslave-simon-bolivar.html,29-04-2011,2011,4
